ID,Title,Price,Miles
b1,2015 Ford Mustang GT Premium,28620,43017
b2,2020 Ford Escape SE,23598,17509
b3,2021 Mercedes-Benz A 35 AMG 4MATIC,44464,17962
b4,2021 Ford Mustang Mach-E Premium,37885,8040
b5,2019 Toyota RAV4 LE,28617,33746
b6,2019 GMC Acadia SLE,24894,37421
b7,2023 Hyundai Santa Cruz SEL,31967,5976
b8,2020 Acura ILX,25488,18958
b9,2020 Honda Accord EX-L,28755,25883
b10,2015 Porsche Macan Turbo,35900,72573
b11,2019 Toyota Corolla XSE,20995,35799
b12,2019 Subaru Impreza 2.0i Premium,21995,26931
b13,2018 Volkswagen Passat 2.0T SE,20994,42212
b14,2020 Ford EcoSport Titanium,22998,12862
b15,2017 Ford Transit 150 130" Low Roof,28942,80179
b16,2020 Lincoln MKZ Reserve,34994,22363
b17,2022 Ford Bronco Sport Badlands,35701,4283
b18,2021 Alfa Romeo Stelvio Ti Sport,39999,10359
b19,2022 Volkswagen ID.4 Pro S,41727,8705
b20,2020 Ford F150 Lariat,43975,44026
b21,2020 Chevrolet Silverado 1500 RST,44998,24695
b22,2019 Lincoln Navigator Reserve,56568,35233
b23,2022 Ford Bronco Badlands,63460,3102
b24,2021 Ford Expedition Max King Ranch,68438,14579
b25,2019 Ford F350 King Ranch,72434,21892
b26,2017 Subaru Forester 2.5i Touring,24098,52887
b27,2021 Volvo XC90 T6 Inscription,51799,19526
b28,2020 Land Rover Defender 110,69994,17103
b29,2019 MAZDA CX-5 Touring,23671,34572
b30,2020 MAZDA CX-5 Sport,24006,28291
b31,2020 MAZDA CX-5 Sport,24146,25798
b32,2021 MAZDA CX-30 FWD 2.5 S,23387,19077
b33,2019 Cadillac XT5 Luxury,31690,39334
b34,2021 Cadillac XT4 Premium Luxury,36890,17669
b35,2020 Cadillac XT6 Sport,44790,22535
b36,2020 Acura TLX SH-AWD,31400,17908
b37,2020 Lexus NX 300 AWD,37800,14725
b38,2022 Lexus ES 350,41000,9823
b39,2019 Lexus GX 460,41000,38001
b40,2022 Kia EV6 Wind,41500,3233
b41,2020 Toyota RAV4 XLE,32194,24477
b42,2020 Jeep Grand Cherokee Limited,34210,17795
b43,2019 Toyota Sequoia Platinum,51348,52550
b44,2014 Toyota FJ Cruiser 4WD,35500,70325
b45,2020 Ford Fusion SE,22692,19498
b46,2022 Kia Forte GT,23994,6496
b47,2020 Ford Escape Titanium,29388,10048
b48,2019 Toyota RAV4 Limited,33964,38573
b49,2019 Ford Ranger XLT,34998,34517
b50,2018 Kia Stinger GT2,35473,30943
b51,2020 Acura TLX V6 SH-AWD,36284,10543
b52,2019 Ford Explorer Platinum,36393,37549
b53,2019 Acura RDX AWD,37888,29188
b54,2020 Acura TLX,26285,16342
b55,2021 Honda Passport Elite,37585,13332
b56,2021 BMW X3 xDrive30e,41965,15637
b57,2017 Toyota Prius Two,23372,28461
b58,2020 Honda Accord EX,25799,29963
b59,2020 Subaru Legacy Limited XT,30550,26964
b60,2014 Mercedes-Benz S 550 Sedan,36443,60347
b61,2018 Buick Regal Preferred,19913,33315
b62,2020 Buick Encore GX Select,23734,12652
b63,2023 Nissan Frontier PRO-4X,42751,270
b64,2017 RAM 1500 Limited,33994,50338
b65,2020 Ford Fusion SE,23370,14346
b66,2017 GMC Sierra 2500 Denali,53516,52721
b67,2020 Acura TLX,27988,27616
b68,2021 Honda Accord Sport Special Edition,29388,18951
b69,2016 Toyota Tacoma TRD Off-Road,33900,69912
b70,2020 Acura RDX AWD,39955,31304
b71,2020 Acura RDX AWD,40900,32096
b72,2020 Audi e-tron Prestige,50990,20699
b73,2021 Audi e-tron Premium Plus,53990,12548
b74,2020 Audi A8 L 4.0T,67990,4026
b75,2020 Jeep Renegade Sport,20500,21290
b76,2021 Subaru Crosstrek 2.5i Limited,28995,20268
b77,2021 Honda CR-V EX-L,31995,13005
b78,2023 Toyota Sienna Platinum,59995,10464
b79,2018 Ford Mustang Premium,23474,57329
b80,2020 Ford Fusion SE,23526,24180
b81,2014 Lexus IS 350 AWD,23913,82723
b82,2020 Ford Edge SE,26994,11005
b83,2022 Honda Accord Sport Special Edition,29960,12494
b84,2020 GMC Terrain SLT,29999,26777
b85,2020 Ford Escape Titanium,31617,10771
b86,2019 Ford Ranger Lariat,32999,44911
b87,2018 Ford F150 XLT,34500,60758
b88,2020 BMW M240i xDrive Convertible,43727,25418
b89,2021 Lexus GX 460 Premium,51905,14517
b90,2017 Mercedes-Benz E 300 4MATIC,24598,79151
b91,2016 Honda Pilot Elite,28598,58882
b92,2020 Volvo XC40 T5 Momentum,32798,28648
b93,2021 Volvo XC40 T5 R-Design,37273,23776
b94,2021 Tesla Model 3 Long Range,39598,29002
b95,2005 Toyota Sienna LE,5672,161206
b96,2021 Kia Seltos LX,21731,16128
b97,2020 MAZDA CX-9 Grand Touring,31922,19459
b98,2016 Dodge Challenger SXT,20422,62988
b99,2019 Lincoln MKZ Reserve,29458,35895
b100,2020 Ford Explorer XLT,33252,25883
b101,2019 Lexus IS 300 AWD,33998,19689
b102,2020 Ford F150 XLT,40996,26462
b103,2021 Ford F150 Lariat,49996,6422
b104,2020 Lincoln Navigator Reserve,58165,18466
b105,2021 Hyundai Venue,23971,19042
b106,2018 Kia Forte LX,14019,40968
b107,2017 GMC Acadia Denali,27672,44539
b108,2023 MAZDA CX-5 AWD 2.5 S,35000,6798
b109,2016 Kia Sportage EX,16296,72444
b110,2019 Volkswagen Jetta SE,19843,42557
b111,2019 Chevrolet Equinox Premier,25110,39288
b112,2020 Nissan Altima 2.5 SL,25717,20386
b113,2005 BMW 325i Sedan,3999,175197
b114,2016 Honda CR-V SE,19999,45792
b115,2019 Honda Civic LX,20700,25786
b116,2020 Honda Civic LX,22310,25339
b117,2020 Honda CR-V LX,27421,31896
b118,2020 Honda Accord EX-L,29898,8824
b119,2020 Honda Ridgeline Black Edition,34999,16226
b120,2020 Ford F150 XL,38995,29300
b121,2021 Ford Mustang Mach-E Premium,39977,19973
b122,2019 Cadillac XT5 Luxury,28990,47063
b123,2021 Ford Bronco Sport Big Bend,29190,25210
b124,2019 Cadillac XT5 Luxury,30490,49723
b125,2019 Cadillac XT5 Luxury,30889,44456
b126,2019 Cadillac XT5 Luxury,31249,45325
b127,2020 Cadillac CT4 Premium Luxury,33890,40659
b128,2021 Hyundai Kona Limited,25776,17506
b129,2021 Toyota RAV4 XLE,31376,15908
b130,2022 Volkswagen Taos SEL,30994,4559
b131,2023 Volkswagen ID.4 Pro S,41996,3396
b132,2018 Honda CR-V EX-L,26200,46061
b133,2020 Acura RDX SH-AWD,34900,23326
b134,2019 Lexus ES 350,36500,19015
b135,2019 Lexus ES 300h,38000,26176
b136,2019 Lexus RX 350 AWD,40000,25820
b137,2019 Lexus GX 460,40000,46372
b138,2022 Lexus RC 300,45500,3081
b139,2018 Ford Mustang Shelby GT350,60500,10275
b140,2021 Lexus LS 500 AWD,65000,18758
b141,2017 Dodge Charger SE,22117,50663
b142,2020 Toyota Camry SE,27517,17713
b143,2020 Toyota RAV4 XLE,30602,16722
b144,2019 Toyota RAV4 XLE,31277,23079
b145,2019 Toyota RAV4 XLE,31342,29604
b146,2021 Toyota RAV4 XLE,32716,16357
b147,2020 Toyota RAV4 XLE,32808,14834
b148,2019 Toyota RAV4 XLE,33208,35255
b149,2019 Toyota RAV4 Limited,33612,39322
b150,2019 Toyota RAV4 Adventure,33987,32897
b151,2019 Toyota RAV4 Limited,35047,24350
b152,2016 Tesla Model S P90D,36817,70874
b153,2021 Toyota Venza XLE,37287,24608
b154,2020 Toyota Tacoma TRD Sport,39894,20842
b155,2019 Lexus IS 300 AWD,32500,18443
b156,2022 Jeep Cherokee Limited,32750,9818
b157,2021 Toyota RAV4 XLE,33100,13105
b158,2020 Toyota RAV4 Limited,36300,32660
b159,2020 Kia Sportage LX,20595,25569
b160,2018 Ford Explorer XLT,23595,71222
b161,2018 Subaru Crosstrek 2.0i Limited,23994,31684
b162,2021 Kia Seltos EX,23994,16659
b163,2022 Kia Seltos SX,27867,8360
b164,2021 Chevrolet TrailBlazer RS,31995,24031
b165,2021 Lexus IS 350 F Sport,44595,18110
b166,2021 Chevrolet Camaro SS,47995,8226
b167,2020 Ford Fusion SE,20979,40387
b168,2018 Jeep Cherokee Trailhawk,23998,56251
b169,2019 INFINITI QX50 Pure,29988,31949
b170,2019 Lexus NX 300 AWD,33319,25418
b171,2020 MAZDA CX-9 Signature,34376,35525
b172,2020 Acura RDX SH-AWD,35493,22939
b173,2017 Lexus RX 350 F Sport,36586,48989
b174,2019 Ford F150 Lariat,39588,40883
b175,2020 Ford F150 Lariat,41941,31790
b176,2020 Ford F150 Lariat,43997,32908
b177,2019 Toyota Tundra Limited,44497,43484
b178,2020 Ford F150 Lariat,45989,28173
b179,2022 RAM 1500 Limited,57698,13134
b180,2023 Audi SQ5 Prestige,66497,6849
b181,2016 Jeep Renegade Trailhawk,20550,47003
b182,2019 Honda CR-V LX,23925,43317
b183,2020 Hyundai Tucson Limited,24985,34585
b184,2017 Honda CR-V LX,25725,30162
b185,2020 Honda CR-V LX,27255,20744
b186,2021 Honda HR-V EX,27991,11315
b187,2020 Honda CR-V EX,30628,11405
b188,2022 Honda Accord Sport Special Edition,30855,8925
b189,2023 Honda CR-V EX,33268,4355
b190,2020 Lexus RX 350 AWD,40865,29431
b191,2020 GMC Acadia Denali,39395,24217
b192,2021 Chevrolet Suburban LT,61895,26815
b193,2013 Hyundai Accent SE,7176,107360
b194,2012 Honda Accord LX,11998,92909
b195,2018 Chevrolet Equinox LT,18567,65856
b196,2015 Audi A6 3.0T Premium Plus,18957,89399
b197,2020 Honda HR-V LX,22329,23001
b198,2019 Honda Accord EX,22454,42529
b199,2020 Honda Accord LX,22899,34502
b200,2021 Honda Civic EX,26800,16352
b201,2021 Jeep Cherokee Latitude Plus,27057,12528
b202,2020 Honda Accord EX-L,27234,41147
b203,2020 Subaru Forester Limited,30942,23942
b204,2021 Honda Accord Touring,35777,17378
b205,2018 Kia Optima LX,14998,64036
b206,2018 Chevrolet Equinox LT,17933,63758
b207,2019 Kia Sorento LX,20711,28083
b208,2019 Chevrolet Equinox LT,21439,56163
b209,2020 Jeep Compass Latitude,22717,31742
b210,2021 Ford EcoSport SES,22993,22769
b211,2020 Ford Escape SE,22997,21995
b212,2020 Jeep Renegade Limited,23811,15205
b213,2019 Ford Escape Titanium,24384,38221
b214,2020 Jeep Compass Limited,24989,29180
b215,2021 Jeep Compass Limited,24996,13508
b216,2020 Jeep Cherokee Latitude Plus,26511,34151
b217,2020 Jeep Grand Cherokee Limited,31919,29951
b218,2017 Chevrolet Silverado 1500 LTZ Z71,32842,85108
b219,2020 Ford Explorer XLT,33949,29007
b220,2021 Jeep Grand Cherokee Limited,35613,24069
b221,2021 Jeep Grand Cherokee Limited,36872,20234
b222,2023 Subaru Outback Wilderness,38668,7345
b223,2023 Subaru Outback Wilderness,38678,8350
b224,2023 Subaru Outback Wilderness,38726,5915
b225,2021 Jeep Grand Cherokee L Limited,41936,15994
b226,2010 Subaru Forester 2.5X,5994,143974
b227,2012 RAM 1500 Laramie,18729,116307
b228,2020 Mitsubishi Outlander Sport ES,19966,14659
b229,2020 Honda Civic Si,25944,36612
b230,2021 Jeep Cherokee Latitude Lux,26540,13543
b231,2017 RAM 1500 Limited,29994,84309
b232,2021 Ford Explorer XLT,34544,18718
b233,2016 Cadillac CTS Luxury,21995,50152
b234,2020 Lincoln Corsair Reserve,40000,14820
b235,2020 Lincoln Corsair Reserve,41487,7692
b236,2020 BMW 750i xDrive,52995,39969
b237,2002 Toyota Camry XLE,3997,133468
b238,2019 Kia Sorento LX,19370,44886
b239,2019 Chrysler Pacifica Limited,35000,24120
b240,2015 Nissan Rogue SV,14990,73012
b241,2017 Lincoln MKC Premiere,20590,53760
b242,2020 Subaru Legacy Limited,28990,9458
b243,2021 Subaru Crosstrek 2.0i Premium,28990,9170
b244,2021 Subaru Legacy Limited XT,32770,17799
b245,2020 Hyundai Tucson Sport,23967,28577
b246,2021 Hyundai Kona SE,20205,18358
b247,2017 Genesis G80 3.8,23444,52991
b248,2020 Honda CR-V EX,28478,16661
b249,2020 BMW M4 Convertible,61329,27127
b250,2022 GMC Sierra 1500 Denali,62566,2764
b251,2022 RAM 3500 Tradesman,53293,763
b252,2018 Acura RDX AWD,26744,44715
b253,2022 Mercedes-Benz GLC 300 4MATIC,39999,6356
b254,2020 Audi TTS 2.0T Coupe,48869,23715
b255,2022 Lexus RX 350 F Sport,51796,5943
b256,2020 BMW M4 Convertible,60963,16570
b257,2020 Alfa Romeo Giulia,28997,18336
b258,2011 Dodge Challenger SRT8,29995,30221
b259,2017 Volvo S60 T6 R-Design Platinum,22288,73030
b260,2020 Volkswagen Tiguan S,23988,31449
b261,2016 Lexus NX 200t AWD,24588,79212
b262,2018 Acura RDX AWD,30900,59957
b263,2021 Honda CR-V Touring,35588,24215
b264,2020 Acura RDX AWD,40900,38860
b265,2018 Ford Taurus SEL,23247,31711
b266,2019 Honda Accord Sport,26242,29422
b267,2020 Cadillac XT6 Sport,44168,21541
b268,2020 Toyota RAV4 XLE,30999,16706
b269,2017 Nissan Titan Platinum Reserve,38995,26309
b270,2020 Hyundai Elantra SEL,18875,19846
b271,2020 Nissan Sentra SV,19999,26252
b272,2021 Nissan Sentra SV,22499,18258
b273,2020 Buick Encore GX Select,22999,20001
b274,2016 Toyota Prius Four,22999,48476
b275,2021 Toyota C-HR LE,24490,19416
b276,2018 Kia Sportage EX,24700,28470
b277,2021 Nissan Rogue S,25999,17742
b278,2020 Kia Sportage SX,28400,26808
b279,2021 Nissan Rogue SV,28899,10622
b280,2020 Kia Stinger GT-Line,32999,13200
b281,2020 Hyundai Elantra SEL,18345,19410
b282,2020 Toyota C-HR XLE,25573,14430
b283,2020 Honda Accord Sport,25600,28228
b284,2019 Mitsubishi Outlander GT,26300,31450
b285,2022 Toyota Camry SE,28995,7739
b286,2021 Lexus UX 250h,34979,13583
b287,2022 Toyota Tacoma SR5,37333,4849
b288,2022 Toyota Avalon Touring,41722,9555
b289,2021 Toyota Sienna XLE,47222,14166
b290,2015 Honda Accord LX,17995,48777
b291,2016 Jeep Cherokee Limited,19995,55357
b292,2015 GMC Canyon SLE,20995,96428
b293,2019 Toyota Corolla SE,20995,32867
b294,2022 Nissan Sentra SV,20995,30244
b295,2020 Ford EcoSport SE,20995,16383
b296,2019 Chevrolet Equinox LT,21995,37555
b297,2020 Toyota C-HR LE,23995,28098
b298,2017 Jeep Grand Cherokee Limited,23995,69713
b299,2017 Honda CR-V LX,24995,23035
b300,2019 Chevrolet Equinox Premier,26612,29790
b301,2019 Subaru Crosstrek 2.0i Limited,26995,38831
b302,2022 Toyota Corolla Cross LE,29995,7392
b303,2020 Toyota RAV4 LE,31600,32968
b304,2018 Toyota Highlander SE,32500,33970
b305,2022 Toyota RAV4 Limited,39995,8131
b306,2019 Jeep Wrangler Unlimited Rubicon,41995,49287
b307,2020 Toyota Tundra SR5,44995,38418
b308,2004 Mercury Mountaineer AWD V8,7460,125056
b309,1999 Ford Mustang Cobra,14681,100781
b310,2017 Ford Escape Titanium,18989,68820
b311,2018 Hyundai Kona Ultimate,21495,48690
b312,2017 RAM 1500 Big Horn,26999,72373
b313,2015 Ford F150 XLT,29487,81350
b314,2020 Ford Edge SEL,30236,21559
b315,2020 Lincoln MKZ Reserve,32992,42300
b316,2020 Ford Ranger XLT,34458,41523
b317,2020 Ford F150 XLT,34997,43080
b318,2021 Land Rover Discovery Sport S R-Dynamic,37848,15691
b319,2020 Ford F150 XLT,39849,33978
b320,2019 Ford Mustang GT Premium,44825,17155
b321,2021 Ford Mustang GT Premium,47172,8024
b322,2020 Ford Expedition XLT,48522,41635
b323,2017 Honda CR-V LX,22528,60445
b324,2020 Volvo V60 T5 Cross Country,36596,31369
b325,2023 Nissan Rogue S,27995,2225
b326,2020 Honda Civic LX,21123,22293
b327,2020 MAZDA CX-5 Sport,24275,26608
b328,2022 Kia Seltos EX,26400,12568
b329,2020 MAZDA CX-5 Touring,26494,14329
b330,2020 Subaru WRX Limited,28710,34769
b331,2022 Hyundai Kona SEL,23986,7660
b332,2020 Hyundai Kona SEL Plus,24000,15990
b333,2020 Acura RDX,35500,19414
b334,2016 Jeep Renegade Latitude,16588,58940
b335,2017 Volkswagen CC Sport,19422,27879
b336,2020 Ford Escape SE,19969,41490
b337,2011 Jeep Wrangler Unlimited Sahara,20909,88076
b338,2019 Jeep Renegade Trailhawk,22256,48780
b339,2018 RAM 1500 Sport,33800,63691
b340,2020 Ford Explorer Platinum,36996,33469
b341,2019 Ford Expedition XLT,39998,45908
b342,2020 Ford Mustang Bullitt,42996,24005
b343,2022 Ford F150 XLT,44885,10414
b344,2021 Ford F150 Lariat,48996,19397
b345,2022 Ford F150 Lariat,56258,2997
b346,2020 Ford F350 XLT,58996,13840
b347,2019 GMC Terrain Denali,29911,19149
b348,2021 Acura TLX SH-AWD,38900,10560
b349,2015 Hyundai Sonata Limited,14799,52300
b350,2018 Chevrolet Equinox LT,17868,63579
b351,2020 Volkswagen Jetta SE,20412,27368
b352,2020 MAZDA MAZDA3 Sedan,23000,21362
b353,2020 Nissan Rogue SV,23205,40030
b354,2020 Hyundai Santa Fe SEL,23500,42160
b355,2020 MAZDA CX-5 Touring,25000,35441
b356,2019 Chevrolet Blazer LT,26184,42181
b357,2017 MAZDA MX-5 Miata RF Grand Touring,26603,8501
b358,2022 Ford Escape SE,28581,11779
b359,2023 MAZDA CX-5 AWD 2.5 Turbo,34500,9145
b360,2018 Ford Taurus SEL,19807,41973
b361,2020 Nissan Sentra SV,20356,27333
b362,2021 Nissan Sentra SV,21421,22592
b363,2018 Ford Escape Titanium,21831,40552
b364,2020 Buick Encore GX Select,22423,42229
b365,2020 Buick Encore GX Select,22856,28700
b366,2020 Nissan Rogue Sport SV,23447,18145
b367,2021 Nissan Rogue Sport SV,24353,23327
b368,2020 Nissan Rogue SL,25114,44341
b369,2020 Nissan Rogue SL,27275,24549
b370,2021 Buick Envision Avenir,39997,17235
b371,2021 Mercedes-Benz GLC 300 4MATIC,41354,10882
b372,2012 Dodge Avenger SXT,4999,129296
b373,2014 Chevrolet Cruze LT,5999,84540
b374,2014 Honda CR-V LX,7999,131613
b375,2018 Honda Civic EX,19967,48923
b376,2019 Buick Encore Sport Touring,20949,35399
b377,2019 Buick Envision Essence,24777,43628
b378,2018 Honda CR-V LX,25899,30081
b379,2020 Honda CR-V LX,27273,22544
b380,2021 Honda CR-V EX-L,31629,25461
b381,2020 Chevrolet Equinox LT,26265,23260
b382,2021 Ford F150 XL,39990,18641
b383,2020 Ford F150 XLT,41990,23146
b384,2021 Ford F150 Lariat,49990,19412
b385,2020 GMC Terrain SLE,23900,41451
b386,2021 Honda CR-V EX,31000,13800
b387,2020 Ford F150 XLT,43577,14158
b388,2020 Ford Expedition XLT,51988,24092
b389,2021 Ford F150 Limited,62959,22122
b390,2019 Cadillac XT5 Luxury,30990,46508
b391,2019 Cadillac XT5 Luxury,31249,47487
b392,2020 Cadillac XT5 Premium Luxury,36490,34300
b393,2021 Cadillac XT6 Premium Luxury,44290,24814
b394,2021 Hyundai Tucson SE,22976,7375
b395,2020 Hyundai Tucson Sport,24976,28367
b396,2023 Hyundai Sonata SEL,28176,6847
b397,2017 Cadillac XT5 Platinum,28235,62074
b398,2023 Hyundai Sonata SEL Plus,30276,5505
b399,2018 Toyota Tacoma Limited,38976,30963
b400,2019 Volkswagen Jetta SE,21975,14447
b401,2015 Ford Transit 350 148" Low Roof,21995,109563
b402,2016 Ford E-350 and Econoline 350 Super Duty,24995,95243
b403,2018 MAZDA MX-5 Miata Grand Touring,25993,9168
b404,2020 MAZDA CX-5 Grand Touring,25995,37750
b405,2023 MAZDA CX-5 AWD 2.5 S,29993,4528
b406,2020 Volkswagen Tiguan SE R-Line,29995,24584
b407,2021 Volkswagen Tiguan SE R-Line,31992,16670
b408,2021 Volkswagen Tiguan SE R-Line,31993,7423
b409,2021 Volkswagen Tiguan SE R-Line,31993,13866
b410,2016 Ford Transit 350 XLT,34495,65116
b411,2023 Volkswagen Atlas SE,40992,4580
b412,2020 Volkswagen Atlas SEL R-Line,41493,15410
b413,2014 Toyota RAV4 Limited,19800,52400
b414,2018 Subaru Forester 2.5i Premium,23800,38640
b415,2021 Toyota Avalon XLE,31900,29945
b416,2006 Chevrolet Corvette Convertible,34400,12728
b417,2018 Lexus RX 350 AWD,37001,46526
b418,2020 Lexus RX 350 AWD,43000,23573
b419,2020 Lexus GS 350 F Sport,45200,24380
b420,2020 Lexus RX 350 AWD,45500,15441
b421,2020 Lexus GX 460 Premium,46000,36425
b422,2020 Lexus RX 350 F Sport,49500,15411
b423,2022 Lexus RX 350L Premium,52300,11106
b424,2021 Lexus GX 460 Premium,53000,20533
b425,2022 Chevrolet Silverado 1500 LT,40999,3723
b426,2022 RAM 3500 Longhorn,78999,1190
b427,2018 Toyota Camry SE,24320,50987
b428,2019 Jeep Cherokee Limited,26522,33331
b429,2020 Nissan Rogue SV,26689,21507
b430,2019 Toyota RAV4 LE,29276,25542
b431,2020 Toyota RAV4 XLE,32176,28072
b432,2020 Toyota Camry XSE,33544,25167
b433,2020 Jeep Grand Cherokee Limited,34544,18389
b434,2019 Toyota Highlander XLE,35468,31645
b435,2019 Toyota RAV4 Adventure,35980,23098
