ID,table_ID,Title,Price,Miles
0,b1650,2020 MAZDA CX-5 Sport,22050,24723
1,b1388,2020 Ford Fusion SE,18695,32976
2,b67,2020 Acura TLX,27988,27616
3,b264,2020 Acura RDX AWD,40900,38860
4,b905,2020 Ford Escape Titanium,28968,26751
5,b202,2020 Honda Accord EX-L,27234,41147
6,b121,2021 Ford Mustang Mach-E Premium,39977,19973
7,b391,2019 Cadillac XT5 Luxury,31249,47487
8,b137,2019 Lexus GX 460,40000,46372
9,b1534,2020 Toyota RAV4 XLE,29990,21540
10,b148,2019 Toyota RAV4 XLE,33208,35255
11,b926,2021 Toyota RAV4 XLE,34376,15647
12,b1536,2019 Toyota RAV4 Limited,31990,38836
13,b155,2019 Lexus IS 300 AWD,32500,18443
14,b172,2020 Acura RDX SH-AWD,35493,22939
15,b841,2020 Ford F150 Lariat,44490,31258
16,b1221,2020 Honda CR-V LX,24490,16639
17,b1081,2022 Honda Accord Sport Special Edition,29495,8144
18,b420,2020 Lexus RX 350 AWD,45500,15441
19,b641,2018 Chevrolet Equinox LT,22989,30002
20,b1376,2020 Ford Escape SE,21791,13957
21,b508,2020 Jeep Grand Cherokee Limited,32795,26971
22,b1575,2020 Ford Explorer XLT,30999,16771
23,b221,2021 Jeep Grand Cherokee Limited,36872,20234
24,b224,2023 Subaru Outback Wilderness,38726,5915
25,b231,2017 RAM 1500 Limited,29994,84309
26,b539,2020 Lincoln Corsair Reserve,38995,6882
27,b238,2019 Kia Sorento LX,19370,44886
28,b1697,2020 Honda CR-V EX,26900,20555
29,b256,2020 BMW M4 Convertible,60963,16570
30,b262,2018 Acura RDX AWD,30900,59957
31,b267,2020 Cadillac XT6 Sport,44168,21541
32,b1593,2020 Buick Encore GX Select,20990,23356
33,b281,2020 Hyundai Elantra SEL,18345,19410
34,b899,2019 Chevrolet Equinox LT,22900,17481
35,b323,2017 Honda CR-V LX,22528,60445
36,b985,2019 Chevrolet Equinox Premier,27995,31042
37,b529,2020 Lincoln MKZ Reserve,36995,13898
38,b970,2020 Ford F150 XLT,40981,32214
39,b858,2020 Honda Civic LX,21987,21264
40,b973,2021 Ford F150 Lariat,51388,25453
41,b1677,2020 MAZDA CX-5 Touring,21900,29354
42,b360,2018 Ford Taurus SEL,19807,41973
43,b1319,2020 Nissan Sentra SV,19995,24599
44,b1164,2021 Nissan Sentra SV,19498,18828
45,b765,2020 Nissan Rogue SL,26900,20017
46,b1231,2021 Honda CR-V EX-L,28490,19851
47,b388,2020 Ford Expedition XLT,51988,24092
48,b395,2020 Hyundai Tucson Sport,24976,28367
49,b400,2019 Volkswagen Jetta SE,21975,14447
50,b1673,2023 MAZDA CX-5 AWD 2.5 S,31144,1878
51,b409,2021 Volkswagen Tiguan SE R-Line,31993,13866
52,b424,2021 Lexus GX 460 Premium,53000,20533
53,b1504,2020 Nissan Rogue SV,19998,29997
54,b1377,2019 Toyota RAV4 LE,23991,38728
55,b435,2019 Toyota RAV4 Adventure,35980,23098
56,b927,2020 Toyota Tacoma TRD Sport,37290,37587
57,b931,2020 Toyota Tundra SR5,46199,28417
58,b968,2019 Ford F150 XLT,37458,58034
59,b965,2017 Lexus RX 350 AWD,29995,68395
60,b1093,2019 Ford F150 Lariat,38000,33437
61,b1064,2019 Jeep Wrangler Unlimited Rubicon,45996,17577
62,b1182,2022 Ford F150 XLT,43991,11501
63,b1454,2020 Honda Civic Si,26900,30782
64,b485,2020 Toyota C-HR XLE,25195,17937
65,b1637,2020 Chevrolet Silverado 1500 RST,38995,24522
66,b991,2019 Chevrolet Silverado 1500 LT Trail Boss,42995,48283
67,b1243,2022 Chevrolet Silverado 1500 LT,47490,5260
68,b1188,2020 GMC Terrain SLE,22490,18380
69,b511,2019 Jeep Compass Limited,22916,47639
70,b1369,2019 Jeep Cherokee Limited,21498,30910
71,b548,2020 Kia Sportage EX,23996,19534
72,b552,2022 Kia Seltos SX,28503,5772
73,b556,2021 Subaru Crosstrek 2.0i Premium,28995,13930
74,b1020,2020 Toyota RAV4 Limited,35200,26231
75,b1574,2020 Ford Ranger XLT,29991,19813
76,b591,2020 Lexus GS 350 F Sport,44294,18305
77,b601,2023 Hyundai Tucson SEL,27900,4357
78,b1126,2019 Lexus ES 350,32190,33300
79,b613,2020 Acura MDX SH-AWD,37900,19156
80,b616,2019 Mercedes-Benz C 300 4MATIC Sedan,33500,20240
81,b1285,2020 BMW 330i xDrive Sedan,31395,20411
82,b625,2022 Alfa Romeo Giulia Ti,42995,3505
83,b1627,2020 Chevrolet Blazer LT,28995,13541
84,b639,2023 Chevrolet Equinox LT,30150,278
85,b1341,2020 Buick Envision Premium,29590,16265
86,b643,2019 Chevrolet Blazer LT,29999,26412
87,b747,2020 Jeep Compass Latitude,22588,31961
88,b653,2020 Kia Soul X-Line,19995,16652
89,b1037,2021 Nissan Rogue S,23993,12053
90,b963,2021 Nissan Rogue SV,24612,42193
91,b1121,2021 Jeep Cherokee Latitude Lux,26127,17656
92,b669,2021 Subaru Crosstrek 2.5i Limited,31999,5268
93,b670,2021 Nissan Rogue SL,33499,10619
94,b683,2018 Toyota Highlander SE,32000,45398
95,b1546,2019 Toyota Corolla XSE,21855,49294
96,b1255,2020 Hyundai Santa Fe SEL,23299,21662
97,b705,2023 Toyota Camry SE,30995,12
98,b712,2022 Toyota Sienna XLE,42995,27338
99,b1313,2020 Chevrolet Equinox Premier,23490,27430
100,b802,2020 Ford Edge SEL,27500,12616
101,b1550,2020 Toyota RAV4 LE,23599,42159
102,b748,2021 Nissan Rogue Sport SV,24277,16797
103,b781,2020 Jeep Cherokee Limited,25911,25940
104,b1252,2020 Hyundai Sonata SEL,20899,24061
105,b764,2020 Hyundai Kona Ultimate,25400,18033
106,b769,2022 Hyundai Santa Fe AWD,29800,8441
107,b773,2017 GMC Acadia Denali,23453,79028
108,b889,2019 Lexus RX 350 AWD,40000,28011
109,b1197,2017 Jeep Wrangler Unlimited Sport,26998,53291
110,b1682,2021 Honda Civic Sport,23490,19715
111,b1666,2020 MAZDA CX-5 Grand Touring,25464,16444
112,b803,2019 Toyota Highlander XLE,31000,42268
113,b811,2019 Ford Escape Titanium,23534,41147
114,b1090,2020 Chevrolet Equinox LT,20500,25766
115,b830,2021 Jeep Compass Limited,23634,61464
116,b838,2019 Ford F350 King Ranch,68295,56559
117,b855,2023 Hyundai Sonata SEL,28876,7759
118,b1004,2023 Hyundai Santa Fe SEL,31898,1766
119,b863,2021 Ford Escape SEL,22490,19227
120,b865,2020 Nissan Rogue S,22682,8941
121,b874,2021 Volkswagen Passat 2.0T SE,27492,9855
122,b887,2020 Lexus NX 300 AWD,36000,39910
123,b890,2019 Ford Mustang GT Premium,44000,12469
124,b892,2020 Lexus GX 460 Premium,46500,37043
125,b1551,2021 Toyota Camry SE,23989,19240
126,b1109,2022 GMC Terrain Denali,33500,5945
127,b918,2020 Buick Envision Essence,28999,16101
128,b920,2021 Cadillac XT4 Sport,34999,17477
129,b1509,2018 Ford F150 XLT,27998,36228
130,b1421,2020 Mercedes-Benz GLC 300 4MATIC,35985,36867
131,b954,2021 Lexus RX 350 AWD,47000,16527
132,b1426,2020 Honda Accord LX,23352,23987
133,b987,2020 Chevrolet Silverado 1500 Custom,31995,43859
134,b990,2019 Chevrolet Silverado 1500 LT,37895,50470
135,b995,2020 Chevrolet Silverado 1500 LT Trail Boss,47695,40784
136,b1000,2022 GMC Sierra 1500 AT4,61795,7637
137,b1007,2020 Mercedes-Benz GLB 250 4MATIC,34985,18755
138,b1011,2018 Volkswagen Tiguan Limited,16800,35579
139,b1688,2022 Honda Civic Sport,25900,11425
140,b1016,2019 GMC Terrain Denali,27500,26453
141,b1038,2020 MAZDA CX-9 Grand Touring,29495,15219
142,b1044,2019 Honda CR-V LX,24990,15148
143,b1317,2020 Chevrolet Traverse LT,28490,20339
144,b1608,2020 BMW 330i Sedan,29498,20339
145,b1066,2022 Nissan Altima 2.5 SV,24977,2449
146,b1413,2020 Audi SQ5 Premium Plus,42585,25623
147,b1083,2022 Ford Maverick Lariat,37895,2061
148,b1685,2020 Honda Accord Sport,24900,13605
149,b1101,2021 GMC Acadia SLE,27600,29492
150,b1103,2020 GMC Acadia SLT,28500,32623
151,b1115,2020 Mercedes-Benz E 53 AMG 4MATIC Cabriolet,68100,25563
152,b1118,2020 MINI Cooper S,24449,20417
153,b1153,2020 BMW X2 sDrive28i,29491,18657
154,b1124,2020 Toyota Camry XSE,30267,22452
155,b1458,2021 Volkswagen Atlas SE,34017,29240
156,b1129,2021 Cadillac CT4 Premium Luxury,32850,12112
157,b1134,2021 Lexus IS 350 F Sport,40401,15048
158,b1145,2020 BMW X4 M,61190,28045
159,b1149,2020 Jeep Compass Limited,21195,36070
160,b1155,2020 Honda Odyssey EX-L,33291,24898
161,b1696,2021 Honda Accord Sport,26900,17809
162,b1602,2020 Toyota Corolla LE,17498,41437
163,b1281,2020 Toyota Camry LE,21535,17175
164,b1660,2021 Toyota C-HR LE,24133,12332
165,b1176,2021 Toyota RAV4 LE,27399,10804
166,b1669,2021 MAZDA CX-30 AWD 2.5 S,26768,16545
167,b1485,2021 MINI Cooper S,32871,10726
168,b1249,2020 Hyundai Elantra Value Edition,17699,24065
169,b1675,2019 Honda Civic LX,19900,39151
170,b1548,2020 Honda Civic Sport,21999,35825
171,b1223,2021 Honda Civic EX,24900,2260
172,b1700,2021 Honda CR-V EX,27290,11600
173,b1699,2020 Honda CR-V EX-L,27190,17754
174,b1233,2021 Audi Q3 2.0T Premium,30900,11041
175,b1236,2019 Chevrolet Equinox LS,17490,48780
176,b1238,2020 Nissan Kicks SR,20490,28727
177,b1242,2023 Hyundai Santa Cruz SEL,32990,1226
178,b1253,2020 Hyundai Santa Fe SE,20999,23725
179,b1262,2021 Genesis G70 2.0T,30402,15969
180,b1461,2020 BMW X3 sDrive30i,36761,15199
181,b1273,2021 Cadillac XT5 Luxury,31996,9715
182,b1279,2020 Subaru WRX Limited,30935,20244
183,b1283,2020 Volkswagen Tiguan SE R-Line,25899,16755
184,b1287,2022 Chevrolet Silverado 1500 Custom,35780,4843
185,b1289,2019 Audi e-tron Premium Plus,37889,20877
186,b1292,2019 Chevrolet Silverado 1500 LTZ,40985,23592
187,b1299,2022 Chevrolet Silverado 1500 RST,53895,5584
188,b1296,2022 Chevrolet Silverado 1500 LTZ,48988,5784
189,b1298,2021 Chevrolet Silverado 1500 High Country,51321,7969
190,b1576,2021 Chevrolet Silverado 1500 Custom,31399,22245
191,b1375,2020 Toyota Corolla SE,21591,26905
192,b1668,2021 MAZDA CX-30 FWD 2.5 S,26732,15943
193,b1316,2021 Chevrolet Traverse LS,28490,18251
194,b1323,2020 Nissan Rogue Sport SV,21652,19415
195,b1324,2020 Honda HR-V Sport,22995,26578
196,b1326,2020 Jeep Grand Cherokee Altitude,31825,27679
197,b1463,2021 BMW X3 sDrive30i,39998,18801
198,b1594,2020 GMC Terrain SLT,23990,31415
199,b1626,2021 Dodge Challenger GT,28995,13454
200,b1338,2021 Chevrolet TrailBlazer RS,24990,16357
201,b1346,2020 Cadillac XT5 Premium Luxury,35595,22130
202,b1353,2022 Volkswagen Taos SE,25990,5575
203,b1354,2020 Toyota RAV4 XLE Premium,27991,15026
204,b1357,2023 Chevrolet Silverado 1500 LT,40170,1822
205,b1358,2020 Jaguar F-PACE S,40915,27480
206,b1359,2019 Volkswagen Jetta S,17499,16251
207,b1567,2020 Ford Edge Titanium,22991,20305
208,b1391,2019 Jeep Compass Latitude,21195,32632
209,b1396,2016 Lexus NX 200t F Sport,24495,40272
210,b1397,2019 Honda Accord Sport,24695,23600
211,b1411,2020 RAM 1500 Big Horn,38295,29607
212,b1420,2022 Volkswagen Tiguan SE,28995,5055
213,b1430,2020 Cadillac XT5 Luxury,31000,18722
214,b1435,2022 Cadillac CT4 Luxury,34000,2933
215,b1445,2020 Buick Enclave Essence,27200,36920
216,b1446,2021 GMC Acadia AT4,35200,24933
217,b1453,2020 Audi A3 2.0T,26390,22900
218,b1457,2020 Mercedes-Benz C 300 Sedan,32908,34491
219,b1460,2021 BMW 330i Sedan,36482,8410
220,b1465,2020 BMW X4 xDrive30i,43327,30940
221,b1471,2021 Audi Q8 Premium Plus,58523,24570
222,b1472,2023 Ford Bronco Big Bend,62055,1986
223,b1477,2021 RAM 1500 TRX,84336,26858
224,b1486,2020 Cadillac XT6 Premium Luxury,35375,36473
225,b1487,2023 Cadillac XT4 Premium Luxury,43891,2665
226,b1495,2021 Ford F150 XL,35374,19581
227,b1514,2021 Acura TLX SH-AWD,36983,25185
228,b1517,2018 Toyota RAV4 LE,20333,44818
229,b1518,2017 Jeep Grand Cherokee Limited,23268,44640
230,b1523,2020 Audi Q3 2.0T Premium,29087,22472
231,b1530,2021 Honda Pilot Special Edition,36801,13096
232,b1535,2020 Toyota Camry SE,30990,21498
233,b1538,2020 Lexus ES 350 F Sport,35990,15563
234,b1540,2020 Mercedes-Benz S 560 Sedan,67850,27902
235,b1544,2021 Toyota Corolla LE,19999,8895
236,b1547,2022 Toyota Corolla LE,21999,9532
237,b1555,2020 Toyota Highlander XLE,32454,30697
238,b1556,2020 Lexus ES 350,33599,24644
239,b1569,2019 Lincoln MKZ Reserve,25989,8960
240,b1565,2019 Toyota Camry SE,21590,25669
241,b1568,2019 Ford Mustang Premium,24791,37131
242,b1570,2022 Hyundai Santa Fe SEL,25999,6037
243,b1573,2017 Lexus RX 350 FWD,29899,51039
244,b1577,2020 Ford F150 XL,31882,18203
245,b1580,2021 Ford Mustang Mach-E GT,44994,13750
246,b1581,2019 Ford F350 Lariat,66991,31350
247,b1583,2017 Chevrolet Silverado 1500 LT,26900,53963
248,b1587,2023 Toyota Highlander XLE,41900,6221
249,b1592,2018 BMW 430i,18500,55321
250,b1597,2018 Toyota Tacoma Limited,35990,30377
251,b1599,2020 GMC Sierra 1500 Denali,48990,23225
252,b1601,2016 Kia Optima SX,17498,58245
253,b1609,2020 BMW 530e,31998,30363
254,b1611,2019 Dodge Durango Citadel,36998,26980
255,b1612,2022 Mercedes-Benz GLC 300 4MATIC,39998,9269
256,b1618,2020 Volvo XC40 T5 Momentum,28490,22181
257,b1632,2020 GMC Acadia Denali,33995,17608
258,b1635,2021 Lexus ES 350 F Sport,35995,19944
259,b1638,2021 Genesis GV80 2.5T,44991,27320
260,b1639,2022 Chevrolet Silverado 1500 ZR2,64995,7552
261,b1641,2021 Mercedes-Benz GLC 43 AMG 4MATIC,57000,9396
262,b1645,2016 Honda Civic EX-T,18358,38211
263,b1652,2018 MAZDA CX-5 Touring,22499,33186
264,b1667,2021 MAZDA CX-5 Touring,25877,14720
265,b1671,2022 MAZDA CX-5 AWD 2.5 S,28172,9618
266,b1676,2021 Honda Civic LX,20490,28598
267,b1680,2019 Honda Civic EX,22900,38995
268,b1681,2022 Honda HR-V LX,22900,14120
269,b1692,2022 Honda HR-V EX-L,26490,6381
270,b1693,2021 Honda Accord Sport Special Edition,26490,20765
